year,report,account,fs_type,current,previous
2023,사업보고서,기본주당이익(손실),,2131.0,8057.0
2023,사업보고서,희석주당이익(손실),,2131.0,8057.0
2023,사업보고서,금융비용,,12645530000000.0,19027689000000.0
2023,사업보고서,금융수익,,16100148000000.0,20828995000000.0
2023,사업보고서,매출총이익,,78546914000000.0,112189590000000.0
2023,사업보고서,법인세비용(수익),,-4480835000000.0,-9213603000000.0
2023,사업보고서,당기순이익(손실),,15487100000000.0,55654077000000.0
2023,사업보고서,비지배지분에 귀속되는 당기순이익(손실),,1013699000000.0,924059000000.0
2023,사업보고서,지배기업의 소유주에게 귀속되는 당기순이익(손실),,14473401000000.0,54730018000000.0
2023,사업보고서,법인세비용차감전순이익(손실),,11006265000000.0,46440474000000.0
2023,사업보고서,계속영업이익(손실),,15487100000000.0,55654077000000.0
2023,사업보고서,영업수익,,258935494000000.0,302231360000000.0
2023,사업보고서,지분법이익,,887550000000.0,1090643000000.0
2023,사업보고서,총포괄손익(*3),,18837411000000.0,59659741000000.0
2023,사업보고서,비지배지분,,991750000000.0,914634000000.0
2023,사업보고서,지배기업 소유주지분,,17845661000000.0,58745107000000.0
2023,사업보고서,기타포괄손익(*4),,3350311000000.0,4005664000000.0
2023,사업보고서,당기손익으로 재분류되는 세후기타포괄손익,,2684368000000.0,4827801000000.0
2023,사업보고서,현금흐름위험회피파생상품평가손익,,927000000.0,-12893000000.0
2023,사업보고서,해외사업장환산외환차이,,2621479000000.0,4884886000000.0
2023,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,61962000000.0,-44192000000.0
2023,사업보고서,후속적으로 당기손익으로 재분류되지 않는 포괄손익,,665943000000.0,-822137000000.0
2023,사업보고서,기타포괄손익-공정가치금융자산평가손익,,1481091000000.0,-1969498000000.0
2023,사업보고서,순확정급여부채(자산) 재측정요소,,-828298000000.0,1153679000000.0
2023,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,13150000000.0,-6318000000.0
2023,사업보고서,당기순이익(손실),,15487100000000.0,55654077000000.0
2023,사업보고서,기초현금및현금성자산,,49680710000000.0,39031415000000.0
2023,사업보고서,기말현금및현금성자산,,69080893000000.0,49680710000000.0
2023,사업보고서,매각예정분류,,-14153000000.0,0.0
2023,사업보고서,재무활동현금흐름,,-8593059000000.0,-19390049000000.0
2023,사업보고서,장기차입금의 차입 (주27),,354712000000.0,271997000000.0
2023,사업보고서,사채 및 장기차입금의 상환 (주27),,1219579000000.0,1508465000000.0
2023,사업보고서,비지배지분의 증감,,-9118000000.0,-6000000.0
2023,사업보고서,단기차입금의 순증가(감소) (주27),,2145400000000.0,-8339149000000.0
2023,사업보고서,배당금의 지급,,9864474000000.0,9814426000000.0
2023,사업보고서,투자활동현금흐름,,-16922817000000.0,-31602804000000.0
2023,사업보고서,당기손익-공정가치금융자산의 처분,,63962000000.0,166315000000.0
2023,사업보고서,기타포괄손익-공정가치측정금융자산의처분,,6521568000000.0,496090000000.0
2023,사업보고서,장기금융상품의 처분,,4565426000000.0,8272909000000.0
2023,사업보고서,매각예정으로 분류된 비유동자산이나 처분자산집단의 처분,,0.0,0.0
2023,사업보고서,당기손익-공정가치금융자산의 취득,,130459000000.0,158244000000.0
2023,사업보고서,기타포괄손익-공정가치측정금융자산의취득,,124488000000.0,37687000000.0
2023,사업보고서,장기금융상품의 취득,,5307770000000.0,4393754000000.0
2023,사업보고서,단기상각후원가금융자산의 순감소(증가),,-195616000000.0,3050104000000.0
2023,사업보고서,단기당기손익-공정가치금융자산의 순감소(증가),,2718000000.0,11677000000.0
2023,사업보고서,단기금융상품의 순감소(증가),,39421565000000.0,15214321000000.0
2023,사업보고서,사업결합으로 인한 현금유출액,,356511000000.0,31383000000.0
2023,사업보고서,기타투자활동으로 인한 현금유출입액,,-913897000000.0,-413035000000.0
2023,사업보고서,무형자산의 처분,,11744000000.0,23462000000.0
2023,사업보고서,관계기업 및 공동기업 투자의 처분,,33457000000.0,13233000000.0
2023,사업보고서,유형자산의 처분,,98341000000.0,217878000000.0
2023,사업보고서,무형자산의 취득,,2922875000000.0,3696304000000.0
2023,사업보고서,관계기업 및 공동기업 투자의 취득,,78690000000.0,907958000000.0
2023,사업보고서,유형자산의 취득,,57611292000000.0,49430428000000.0
2023,사업보고서,영업활동현금흐름,,44137427000000.0,62181346000000.0
2023,사업보고서,영업에서 창출된 현금흐름,,46547889000000.0,71728568000000.0
2023,사업보고서,영업활동으로 인한 자산부채의 변동 (주27),,-5458745000000.0,-16998948000000.0
2023,사업보고서,조정 (주27),,36519534000000.0,33073439000000.0
2023,사업보고서,당기순이익(손실),,15487100000000.0,55654077000000.0
2023,사업보고서,배당금 수입,,269169000000.0,529421000000.0
2023,사업보고서,법인세 납부액,,6620950000000.0,11498895000000.0
2023,사업보고서,이자의 지급,,844691000000.0,714543000000.0
2023,사업보고서,이자의 수취,,4786010000000.0,2136795000000.0
2023,사업보고서,외화환산으로 인한 현금의 변동,,792785000000.0,-539198000000.0
2023,사업보고서,현금및현금성자산의순증감,,19400183000000.0,10649295000000.0
2023,사업보고서,연결실체의 변동,,230000000.0,124000000.0
2023,사업보고서,연결실체의 변동,,230000000.0,124000000.0
2023,사업보고서,기초자본,,345186142000000.0,296237697000000.0
2023,사업보고서,기초자본,,9563462000000.0,8662234000000.0
2023,사업보고서,기초자본,,354749604000000.0,304899931000000.0
2023,사업보고서,기초자본,,1938328000000.0,-2128473000000.0
2023,사업보고서,기초자본,,4403893000000.0,4403893000000.0
2023,사업보고서,기초자본,,,
2023,사업보고서,기초자본,,337946407000000.0,293064763000000.0
2023,사업보고서,기초자본,,897514000000.0,897514000000.0
2023,사업보고서,연결실체내 자본거래 등,,-9368000000.0,-176000000.0
2023,사업보고서,연결실체내 자본거래 등,,-9368000000.0,-176000000.0
2023,사업보고서,매각예정분류,,,
2023,사업보고서,매각예정분류,,,
2023,사업보고서,배당,,-101984000000.0,-5523000000.0
2023,사업보고서,배당,,-9911421000000.0,-9814960000000.0
2023,사업보고서,배당,,-9809437000000.0,-9809437000000.0
2023,사업보고서,배당,,-9809437000000.0,-9809437000000.0
2023,사업보고서,자본총계,,346652238000000.0,337946407000000.0
2023,사업보고서,자본총계,,897514000000.0,897514000000.0
2023,사업보고서,자본총계,,1280130000000.0,1938328000000.0
2023,사업보고서,자본총계,,353233775000000.0,345186142000000.0
2023,사업보고서,자본총계,,4403893000000.0,4403893000000.0
2023,사업보고서,자본총계,,363677865000000.0,354749604000000.0
2023,사업보고서,자본총계,,10444090000000.0,9563462000000.0
2023,사업보고서,현금흐름위험회피파생상품평가손익,,927000000.0,-12893000000.0
2023,사업보고서,현금흐름위험회피파생상품평가손익,,927000000.0,-12893000000.0
2023,사업보고서,현금흐름위험회피파생상품평가손익,,927000000.0,-12893000000.0
2023,사업보고서,해외사업장환산외환차이,,2611915000000.0,4863930000000.0
2023,사업보고서,해외사업장환산외환차이,,2621479000000.0,4884886000000.0
2023,사업보고서,해외사업장환산외환차이,,9564000000.0,20956000000.0
2023,사업보고서,해외사업장환산외환차이,,2611915000000.0,4863930000000.0
2023,사업보고서,기타,,11409000000.0,12775000000.0
2023,사업보고서,기타,,11409000000.0,12775000000.0
2023,사업보고서,기타,,,-7831000000.0
2023,사업보고서,기타,,,
2023,사업보고서,기타,,11409000000.0,4944000000.0
2023,사업보고서,기타포괄손익-공정가치금융자산평가손익,,1487177000000.0,-1906467000000.0
2023,사업보고서,기타포괄손익-공정가치금융자산평가손익,,-6086000000.0,-63031000000.0
2023,사업보고서,기타포괄손익-공정가치금융자산평가손익,,1481091000000.0,-1969498000000.0
2023,사업보고서,기타포괄손익-공정가치금융자산평가손익,,-2554690000000.0,-1867530000000.0
2023,사업보고서,기타포괄손익-공정가치금융자산평가손익,,4041867000000.0,-38937000000.0
2023,사업보고서,순확정급여부채(자산) 재측정요소,,-828298000000.0,1153679000000.0
2023,사업보고서,순확정급여부채(자산) 재측정요소,,-30382000000.0,31312000000.0
2023,사업보고서,순확정급여부채(자산) 재측정요소,,-797916000000.0,1122367000000.0
2023,사업보고서,순확정급여부채(자산) 재측정요소,,-797916000000.0,1122367000000.0
2023,사업보고서,당기순이익(손실),,15487100000000.0,55654077000000.0
2023,사업보고서,당기순이익(손실),,1013699000000.0,924059000000.0
2023,사업보고서,당기순이익(손실),,14473401000000.0,54730018000000.0
2023,사업보고서,당기순이익(손실),,14473401000000.0,54730018000000.0
2023,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,75112000000.0,-50510000000.0
2023,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,70157000000.0,-51848000000.0
2023,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,4955000000.0,1338000000.0
2023,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,70157000000.0,-51848000000.0
2023,반기보고서,유동자산,,203975373000000.0,218470581000000.0
2023,반기보고서,현금및현금성자산,,79919775000000.0,49680710000000.0
2023,반기보고서,단기금융상품,,17180130000000.0,65102886000000.0
2023,반기보고서,단기상각후원가금융자산,,,414610000000.0
2023,반기보고서,단기당기손익-공정가치금융자산,,25310000000.0,29080000000.0
2023,반기보고서,매출채권,,36104142000000.0,35721563000000.0
2023,반기보고서,미수금,,5822772000000.0,6149209000000.0
2023,반기보고서,선급비용,,3214408000000.0,2867823000000.0
2023,반기보고서,재고자산,,55504798000000.0,52187866000000.0
2023,반기보고서,기타유동자산,,6204038000000.0,6316834000000.0
2023,반기보고서,비유동자산,,244025179000000.0,229953926000000.0
2023,반기보고서,기타포괄손익-공정가치금융자산,,10308125000000.0,11397012000000.0
2023,반기보고서,당기손익-공정가치금융자산,,1573457000000.0,1405468000000.0
2023,반기보고서,관계기업 및 공동기업 투자,,11334699000000.0,10893869000000.0
2023,반기보고서,유형자산,,177869942000000.0,168045388000000.0
2023,반기보고서,무형자산,,23430234000000.0,20217754000000.0
2023,반기보고서,순확정급여자산,,5143048000000.0,5851972000000.0
2023,반기보고서,이연법인세자산,,5527377000000.0,5101318000000.0
2023,반기보고서,기타비유동자산,,8838297000000.0,7041145000000.0
2023,반기보고서,자산총계,,448000552000000.0,448424507000000.0
2023,반기보고서,유동부채,,70780638000000.0,78344852000000.0
2023,반기보고서,매입채무,,11744005000000.0,10644686000000.0
2023,반기보고서,단기차입금,,3557360000000.0,5147315000000.0
2023,반기보고서,미지급금,,15020336000000.0,17592366000000.0
2023,반기보고서,선수금,,1165583000000.0,1314934000000.0
2023,반기보고서,예수금,,756934000000.0,1298244000000.0
2023,반기보고서,미지급비용,,25402072000000.0,29211487000000.0
2023,반기보고서,당기법인세부채,,2601584000000.0,4250397000000.0
2023,반기보고서,유동성장기부채,,1263841000000.0,1089162000000.0
2023,반기보고서,충당부채,,6861551000000.0,5844907000000.0
2023,반기보고서,기타유동부채,,2407372000000.0,1951354000000.0
2023,반기보고서,비유동부채,,18244288000000.0,15330051000000.0
2023,반기보고서,사채,,554625000000.0,536093000000.0
2023,반기보고서,장기차입금,,3763250000000.0,3560672000000.0
2023,반기보고서,장기미지급금,,5358916000000.0,2753305000000.0
2023,반기보고서,순확정급여부채,,429242000000.0,268370000000.0
2023,반기보고서,이연법인세부채,,3485352000000.0,5111332000000.0
2023,반기보고서,장기충당부채,,2271470000000.0,1928518000000.0
2023,반기보고서,기타비유동부채,,2381433000000.0,1171761000000.0
2023,반기보고서,부채총계,,89024926000000.0,93674903000000.0
2023,반기보고서,지배기업 소유주지분,,349042413000000.0,345186142000000.0
2023,반기보고서,자본금,,897514000000.0,897514000000.0
2023,반기보고서,우선주자본금,,119467000000.0,119467000000.0
2023,반기보고서,보통주자본금,,778047000000.0,778047000000.0
2023,반기보고서,주식발행초과금,,4403893000000.0,4403893000000.0
2023,반기보고서,이익잉여금(결손금),,338310655000000.0,337946407000000.0
2023,반기보고서,기타자본항목,,5430351000000.0,1938328000000.0
2023,반기보고서,비지배지분,,9933213000000.0,9563462000000.0
2023,반기보고서,자본총계,,358975626000000.0,354749604000000.0
2023,반기보고서,부채와자본총계,,448000552000000.0,448424507000000.0
2023,반기보고서,수익(매출액),,60005533000000.0,
2023,반기보고서,매출원가,,41647190000000.0,
2023,반기보고서,매출총이익,,18358343000000.0,
2023,반기보고서,판매비와관리비,,17689796000000.0,
2023,반기보고서,영업이익,,668547000000.0,
2023,반기보고서,기타수익,,201176000000.0,
2023,반기보고서,기타비용,,169057000000.0,
2023,반기보고서,지분법이익,,199941000000.0,
2023,반기보고서,금융수익,,4056928000000.0,
2023,반기보고서,금융비용,,3244540000000.0,
2023,반기보고서,법인세비용차감전순이익(손실),,1712995000000.0,
2023,반기보고서,법인세비용,,-10576000000.0,
2023,반기보고서,계속영업이익(손실),,1723571000000.0,
2023,반기보고서,당기순이익(손실),,1723571000000.0,
2023,반기보고서,지배기업의 소유주에게 귀속되는 당기순이익(손실),,1547018000000.0,
2023,반기보고서,비지배지분에 귀속되는 당기순이익(손실),,176553000000.0,
2023,반기보고서,기본주당이익(손실),,228.0,
2023,반기보고서,희석주당이익(손실),,228.0,
2023,반기보고서,당기순이익(손실),,1723571000000.0,
2023,반기보고서,기타포괄손익,,-83744000000.0,
2023,반기보고서,후속적으로 당기손익으로 재분류되지 않는 포괄손익,,364891000000.0,
2023,반기보고서,기타포괄손익-공정가치금융자산평가손익,,475009000000.0,
2023,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-7191000000.0,
2023,반기보고서,순확정급여부채(자산) 재측정요소,,-102927000000.0,
2023,반기보고서,후속적으로 당기손익으로 재분류되는 포괄손익,,-448635000000.0,
2023,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-50332000000.0,
2023,반기보고서,해외사업장환산외환차이,,-403003000000.0,
2023,반기보고서,현금흐름위험회피파생상품평가손익,,4700000000.0,
2023,반기보고서,총포괄손익,,1639827000000.0,
2023,반기보고서,지배기업 소유주지분,,1474638000000.0,
2023,반기보고서,비지배지분,,165189000000.0,
2023,반기보고서,영업활동 현금흐름,,14461689000000.0,
2023,반기보고서,영업에서 창출된 현금흐름,,16982831000000.0,
2023,반기보고서,당기순이익,,3298171000000.0,
2023,반기보고서,조정,,21958025000000.0,
2023,반기보고서,영업활동으로 인한 자산부채의 변동,,-8273365000000.0,
2023,반기보고서,이자의 수취,,2429443000000.0,
2023,반기보고서,이자의 지급,,441850000000.0,
2023,반기보고서,배당금 수입,,52618000000.0,
2023,반기보고서,법인세 납부액,,4561353000000.0,
2023,반기보고서,투자활동 현금흐름,,21022564000000.0,
2023,반기보고서,단기금융상품의 순감소(증가),,43879546000000.0,
2023,반기보고서,단기상각후원가금융자산의 순감소(증가),,416095000000.0,
2023,반기보고서,단기당기손익-공정가치금융자산의 순감소(증가),,3770000000.0,
2023,반기보고서,장기금융상품의 처분,,4491705000000.0,
2023,반기보고서,장기금융상품의 취득,,534000000.0,
2023,반기보고서,기타포괄손익-공정가치금융자산의 처분,,3750752000000.0,
2023,반기보고서,기타포괄손익-공정가치금융자산의 취득,,-20013000000.0,
2023,반기보고서,당기손익-공정가치금융자산의 처분,,38818000000.0,
2023,반기보고서,당기손익-공정가치금융자산의 취득,,-69368000000.0,
2023,반기보고서,관계기업 및 공동기업 투자의 처분,,17839000000.0,
2023,반기보고서,관계기업 및 공동기업 투자의 취득,,-65182000000.0,
2023,반기보고서,유형자산의 처분,,67844000000.0,
2023,반기보고서,유형자산의 취득,,29373990000000.0,
2023,반기보고서,무형자산의 처분,,11253000000.0,
2023,반기보고서,무형자산의 취득,,1620300000000.0,
2023,반기보고서,사업결합으로 인한 현금유출액,,,
2023,반기보고서,기타투자활동으로 인한 현금유출입액,,-505671000000.0,
2023,반기보고서,재무활동 현금흐름,,-6760720000000.0,
2023,반기보고서,단기차입금의 순증가(감소),,-1503980000000.0,
2023,반기보고서,장기차입금의 차입,,193279000000.0,
2023,반기보고서,사채 및 장기차입금의 상환,,543400000000.0,
2023,반기보고서,배당금의 지급,,4905792000000.0,
2023,반기보고서,비지배지분의 증감,,-827000000.0,
2023,반기보고서,외화환산으로 인한 현금의 변동,,1515532000000.0,
2023,반기보고서,현금및현금성자산의 순증감,,30239065000000.0,
2023,반기보고서,기초의 현금및현금성자산,,49680710000000.0,
2023,반기보고서,기말의 현금및현금성자산,,79919775000000.0,
2023,반기보고서,기초자본,,354749604000000.0,
2023,반기보고서,기초자본,,9563462000000.0,
2023,반기보고서,기초자본,,345186142000000.0,
2023,반기보고서,기초자본,,4403893000000.0,
2023,반기보고서,기초자본,,897514000000.0,
2023,반기보고서,기초자본,,337946407000000.0,
2023,반기보고서,기초자본,,1938328000000.0,
2023,반기보고서,당기순이익(손실),,2948270000000.0,
2023,반기보고서,당기순이익(손실),,1723571000000.0,
2023,반기보고서,당기순이익(손실),,2948270000000.0,
2023,반기보고서,당기순이익(손실),,349901000000.0,
2023,반기보고서,기타포괄손익-공정가치금융자산평가손익,,-897106000000.0,
2023,반기보고서,기타포괄손익-공정가치금융자산평가손익,,1424002000000.0,
2023,반기보고서,기타포괄손익-공정가치금융자산평가손익,,47488000000.0,
2023,반기보고서,기타포괄손익-공정가치금융자산평가손익,,1471490000000.0,
2023,반기보고서,기타포괄손익-공정가치금융자산평가손익,,2321108000000.0,
2023,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,104471000000.0,
2023,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,,
2023,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,104471000000.0,
2023,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,3654000000.0,
2023,반기보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,108125000000.0,
2023,반기보고서,해외사업장환산외환차이,,4622266000000.0,
2023,반기보고서,해외사업장환산외환차이,,31618000000.0,
2023,반기보고서,해외사업장환산외환차이,,4622266000000.0,
2023,반기보고서,해외사업장환산외환차이,,4653884000000.0,
2023,반기보고서,순확정급여부채(자산) 재측정요소,,-350551000000.0,
2023,반기보고서,순확정급여부채(자산) 재측정요소,,-136000000.0,
2023,반기보고서,순확정급여부채(자산) 재측정요소,,-350415000000.0,
2023,반기보고서,순확정급여부채(자산) 재측정요소,,-350415000000.0,
2023,반기보고서,현금흐름위험회피파생상품평가손익,,-12808000000.0,
2023,반기보고서,현금흐름위험회피파생상품평가손익,,-12807000000.0,
2023,반기보고서,현금흐름위험회피파생상품평가손익,,-1000000.0,
2023,반기보고서,현금흐름위험회피파생상품평가손익,,-12807000000.0,
2023,반기보고서,배당,,4966246000000.0,
2023,반기보고서,배당,,61116000000.0,
2023,반기보고서,배당,,4905130000000.0,
2023,반기보고서,배당,,4905130000000.0,
2023,반기보고서,연결실체내 자본거래 등,,-825000000.0,
2023,반기보고서,연결실체내 자본거래 등,,-825000000.0,
2023,반기보고서,기타,,-834000000.0,
2023,반기보고서,기타,,-834000000.0,
2023,반기보고서,기말자본,,338310655000000.0,
2023,반기보고서,기말자본,,4403893000000.0,
2023,반기보고서,기말자본,,5430351000000.0,
2023,반기보고서,기말자본,,349042413000000.0,
2023,반기보고서,기말자본,,9933213000000.0,
2023,반기보고서,기말자본,,358975626000000.0,
2023,반기보고서,기말자본,,897514000000.0,
2024,사업보고서,자산총계,,514531948000000.0,455905980000000.0
2024,사업보고서,유동자산,,227062266000000.0,195936557000000.0
2024,사업보고서,미수금,,9622974000000.0,6633248000000.0
2024,사업보고서,현금및현금성자산,,53705579000000.0,69080893000000.0
2024,사업보고서,단기상각후원가금융자산,,0.0,608281000000.0
2024,사업보고서,단기당기손익-공정가치금융자산,,36877000000.0,27112000000.0
2024,사업보고서,선급비용,,3362824000000.0,3366130000000.0
2024,사업보고서,매출채권,,43623073000000.0,36647393000000.0
2024,사업보고서,재고자산,,51754865000000.0,51625874000000.0
2024,사업보고서,매각예정분류자산,,0.0,217864000000.0
2024,사업보고서,기타유동자산,,6046740000000.0,5038838000000.0
2024,사업보고서,단기금융상품,,58909334000000.0,22690924000000.0
2024,사업보고서,비유동자산,,287469682000000.0,259969423000000.0
2024,사업보고서,이연법인세자산,,14236468000000.0,10211797000000.0
2024,사업보고서,무형자산,,23738566000000.0,22741862000000.0
2024,사업보고서,관계기업 및 공동기업 투자,,12592117000000.0,11767444000000.0
2024,사업보고서,당기손익-공정가치금융자산,,1175749000000.0,1431394000000.0
2024,사업보고서,기타포괄손익-공정가치금융자산,,10580932000000.0,7481297000000.0
2024,사업보고서,순확정급여자산,,3089571000000.0,4905219000000.0
2024,사업보고서,기타비유동자산,,16111070000000.0,14174148000000.0
2024,사업보고서,유형자산,,205945209000000.0,187256262000000.0
2024,사업보고서,자본총계,,402192070000000.0,363677865000000.0
2024,사업보고서,지배기업 소유주지분,,391687603000000.0,353233775000000.0
2024,사업보고서,기타자본항목,,15873008000000.0,1280130000000.0
2024,사업보고서,자본금,,897514000000.0,897514000000.0
2024,사업보고서,보통주자본금,,778047000000.0,778047000000.0
2024,사업보고서,우선주자본금,,119467000000.0,119467000000.0
2024,사업보고서,이익잉여금,,370513188000000.0,346652238000000.0
2024,사업보고서,주식발행초과금,,4403893000000.0,4403893000000.0
2024,사업보고서,비지배지분,,10504467000000.0,10444090000000.0
2024,사업보고서,부채와자본총계,,514531948000000.0,455905980000000.0
2024,사업보고서,유동부채,,93326299000000.0,75719452000000.0
2024,사업보고서,예수금,,991812000000.0,892441000000.0
2024,사업보고서,단기차입금,,13172504000000.0,7114601000000.0
2024,사업보고서,미지급비용,,29613258000000.0,26013273000000.0
2024,사업보고서,선수금,,1841420000000.0,1492602000000.0
2024,사업보고서,유동성장기부채,,2207290000000.0,1308875000000.0
2024,사업보고서,충당부채,,8216469000000.0,6524876000000.0
2024,사업보고서,당기법인세부채,,4340171000000.0,3358715000000.0
2024,사업보고서,매각예정분류부채,,0.0,61654000000.0
2024,사업보고서,기타유동부채,,2025833000000.0,2308472000000.0
2024,사업보고서,미지급금,,18547365000000.0,15324119000000.0
2024,사업보고서,매입채무,,12370177000000.0,11319824000000.0
2024,사업보고서,부채총계,,112339878000000.0,92228115000000.0
2024,사업보고서,비유동부채,,19013579000000.0,16508663000000.0
2024,사업보고서,이연법인세부채,,528231000000.0,620549000000.0
2024,사업보고서,사채,,14530000000.0,537618000000.0
2024,사업보고서,장기차입금,,3935860000000.0,3724850000000.0
2024,사업보고서,장기충당부채,,3120044000000.0,2878450000000.0
2024,사업보고서,순확정급여부채,,521410000000.0,456557000000.0
2024,사업보고서,기타비유동부채,,5383049000000.0,2802356000000.0
2024,사업보고서,장기미지급금,,5510455000000.0,5488283000000.0
2024,사업보고서,영업이익,,32725961000000.0,6566976000000.0
2024,사업보고서,기타수익,,1960338000000.0,1180448000000.0
2024,사업보고서,기타비용,,1625229000000.0,1083327000000.0
2024,사업보고서,판매비와관리비,,81582674000000.0,71979938000000.0
2024,사업보고서,매출원가,,186562268000000.0,180388580000000.0
2024,사업보고서,기본주당이익,,4950.0,2131.0
2024,사업보고서,희석주당이익,,4950.0,2131.0
2024,사업보고서,금융비용,,12985684000000.0,12645530000000.0
2024,사업보고서,금융수익,,16703304000000.0,16100148000000.0
2024,사업보고서,매출총이익,,114308635000000.0,78546914000000.0
2024,사업보고서,법인세비용(수익),,3078383000000.0,-4480835000000.0
2024,사업보고서,당기순이익,,34451351000000.0,15487100000000.0
2024,사업보고서,비지배지분,,829988000000.0,1013699000000.0
2024,사업보고서,지배기업 소유지분,,33621363000000.0,14473401000000.0
2024,사업보고서,법인세비용차감전순이익,,37529734000000.0,11006265000000.0
2024,사업보고서,매출액,,300870903000000.0,258935494000000.0
2024,사업보고서,지분법이익,,751044000000.0,887550000000.0
2024,사업보고서,총포괄손익,,51296338000000.0,18837411000000.0
2024,사업보고서,비지배지분,,1248139000000.0,991750000000.0
2024,사업보고서,지배기업 소유주지분,,50048199000000.0,17845661000000.0
2024,사업보고서,기타포괄손익,,16844987000000.0,3350311000000.0
2024,사업보고서,후속적으로 당기손익으로 재분류되는 포괄손익,,15382480000000.0,2684368000000.0
2024,사업보고서,현금흐름위험회피파생상품평가손익,,-38946000000.0,927000000.0
2024,사업보고서,해외사업장환산외환차이,,15116099000000.0,2621479000000.0
2024,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,305327000000.0,61962000000.0
2024,사업보고서,후속적으로 당기손익으로 재분류되지 않는 포괄손익,,1462507000000.0,665943000000.0
2024,사업보고서,기타포괄손익-공정가치금융자산평가손익,,2300166000000.0,1481091000000.0
2024,사업보고서,순확정급여부채(자산) 재측정요소,,-766078000000.0,-828298000000.0
2024,사업보고서,관계기업 및 공동기업의 기타포괄손익에 대한 지분,,-71581000000.0,13150000000.0
2024,사업보고서,당기순이익,,34451351000000.0,15487100000000.0
2024,사업보고서,기초현금및현금성자산,,69080893000000.0,49680710000000.0
2024,사업보고서,기말현금및현금성자산,,53705579000000.0,69080893000000.0
2024,사업보고서,매각예정분류,,0.0,-14153000000.0
2024,사업보고서,재무활동현금흐름,,-7797243000000.0,-8593059000000.0
2024,사업보고서,장기차입금의 차입,,404954000000.0,354712000000.0
2024,사업보고서,비지배지분의 증감,,8511000000.0,9118000000.0
2024,사업보고서,사채 및 장기차입금의 상환,,1364508000000.0,1219579000000.0
2024,사업보고서,단기차입금의 순증가(감소),,5871346000000.0,2145400000000.0
2024,사업보고서,배당금의지급,,10888749000000.0,9864474000000.0
2024,사업보고서,자기주식의 취득,,-1811775000000.0,0.0
2024,사업보고서,투자활동현금흐름,,-85381702000000.0,-16922817000000.0
2024,사업보고서,당기손익-공정가치금융자산의 처분,,309970000000.0,63962000000.0
2024,사업보고서,기타포괄손익-공정가치금융자산의 처분,,389680000000.0,6521568000000.0
2024,사업보고서,장기금융상품의 처분,,4100008000000.0,4565426000000.0
2024,사업보고서,매각예정자산의 처분으로 인한 현금유입액,,101563000000.0,0.0
2024,사업보고서,당기손익-공정가치금융자산의 취득,,70982000000.0,130459000000.0
2024,사업보고서,기타포괄손익-공정가치금융자산의 취득,,185876000000.0,124488000000.0
2024,사업보고서,장기금융상품의 취득,,3987279000000.0,5307770000000.0
2024,사업보고서,단기상각후원가금융자산의 순감소(증가),,620858000000.0,-195616000000.0
2024,사업보고서,단기당기손익-공정가치금융자산의 순감소(증가),,-9735000000.0,2718000000.0
2024,사업보고서,단기금융상품의 순감소(증가),,-32976756000000.0,39421565000000.0
2024,사업보고서,사업결합으로 인한 현금유출액,,142156000000.0,356511000000.0
2024,사업보고서,기타투자활동으로 인한 현금유출입액,,17114000000.0,-913897000000.0
2024,사업보고서,무형자산의 처분,,15869000000.0,11744000000.0
2024,사업보고서,관계기업 및 공동기업 투자의 처분,,33178000000.0,33457000000.0
2024,사업보고서,유형자산의 처분,,156191000000.0,98341000000.0
2024,사업보고서,무형자산의 취득,,2335284000000.0,2922875000000.0
2024,사업보고서,관계기업 및 공동기업 투자의 취득,,11710000000.0,78690000000.0
2024,사업보고서,유형자산의 취득,,51406355000000.0,57611292000000.0
2024,사업보고서,영업활동현금흐름,,72982621000000.0,44137427000000.0
2024,사업보고서,영업에서 창출된 현금흐름,,75830873000000.0,46547889000000.0
2024,사업보고서,영업활동으로 인한 자산부채의 변동,,-1567557000000.0,-5458745000000.0
2024,사업보고서,조정,,42947079000000.0,36519534000000.0
2024,사업보고서,당기순이익,,34451351000000.0,15487100000000.0
2024,사업보고서,배당금 수입,,268482000000.0,269169000000.0
2024,사업보고서,법인세 납부액,,6450044000000.0,6620950000000.0
2024,사업보고서,이자의 지급,,675049000000.0,844691000000.0
2024,사업보고서,이자의 수취,,4008359000000.0,4786010000000.0
2024,사업보고서,외화환산으로 인한 현금의 변동,,4821010000000.0,792785000000.0
